Date,Country,City,Specie,count,min,max,median,variance
2018-01-26,ES,Madrid,pm10,166,1.0,19.0,4.0,117.39
2018-02-09,ES,Madrid,pm10,166,1.0,55.0,17.0,1237.83
2018-02-27,ES,Madrid,pm10,189,8.0,37.0,20.0,261.91
2018-03-18,ES,Madrid,pm10,192,3.0,10.0,6.0,24.40
2018-05-24,ES,Madrid,pm10,192,7.0,47.0,16.0,361.57
2018-06-05,ES,Madrid,pm10,192,6.0,25.0,10.0,133.11
2018-01-19,ES,Madrid,pm10,168,1.0,61.0,19.0,1194.27
2018-06-20,ES,Madrid,pm10,192,7.0,46.0,22.0,477.74
2018-04-03,ES,Madrid,pm10,192,5.0,18.0,9.0,51.95
2018-04-15,ES,Madrid,pm10,192,2.0,19.0,9.0,49.07
2018-04-20,ES,Madrid,pm10,192,14.0,55.0,29.0,1179.28
2018-05-17,ES,Madrid,pm10,191,7.0,36.0,13.0,228.20
2018-06-09,ES,Madrid,pm10,185,3.0,29.0,12.0,171.90
2018-06-26,ES,Madrid,pm10,192,19.0,86.0,48.0,1016.51
2018-06-30,ES,Madrid,pm10,183,7.0,33.0,24.0,318.68
2018-02-21,ES,Madrid,pm10,191,3.0,29.0,7.0,115.53
2018-01-16,ES,Madrid,pm10,168,2.0,85.0,14.0,1252.69
2018-03-29,ES,Madrid,pm10,192,4.0,23.0,10.0,107.64
2018-05-23,ES,Madrid,pm10,191,6.0,42.0,15.0,353.88
2018-06-24,ES,Madrid,pm10,170,3.0,93.0,26.0,3870.16
2018-07-01,ES,Madrid,pm10,192,8.0,42.0,16.0,222.33
2018-01-04,ES,Madrid,pm10,166,2.0,26.0,8.0,132.07
2018-06-23,ES,Madrid,pm10,182,8.0,63.0,23.0,1062.38
2018-02-14,ES,Madrid,pm10,161,2.0,15.0,8.0,79.73
2018-01-18,ES,Madrid,pm10,165,1.0,69.0,17.0,1388.51
2018-01-20,ES,Madrid,pm10,167,3.0,59.0,16.0,1325.32
2018-02-20,ES,Madrid,pm10,191,2.0,50.0,7.0,265.15
2018-03-19,ES,Madrid,pm10,188,4.0,19.0,6.0,56.30
2018-04-02,ES,Madrid,pm10,192,6.0,22.0,10.0,100.19
2018-04-13,ES,Madrid,pm10,183,2.0,14.0,7.0,43.81
2018-05-02,ES,Madrid,pm10,192,4.0,15.0,8.0,41.49
2018-01-05,ES,Madrid,pm10,167,1.0,18.0,6.0,69.77
2018-06-15,ES,Madrid,pm10,187,6.0,38.0,18.0,441.95
2018-06-27,ES,Madrid,pm10,192,12.0,55.0,39.0,732.59
2018-06-29,ES,Madrid,pm10,170,8.0,53.0,27.0,691.60
2018-05-27,ES,Madrid,pm10,192,7.0,42.0,12.0,157.03
2018-03-15,ES,Madrid,pm10,192,5.0,16.0,7.0,39.56
2018-03-07,ES,Madrid,pm10,190,4.0,20.0,7.0,74.15
2018-06-11,ES,Madrid,pm10,192,5.0,28.0,10.0,101.86
2018-06-21,ES,Madrid,pm10,191,6.0,71.0,22.0,780.51
2018-06-08,ES,Madrid,pm10,192,9.0,30.0,15.0,120.28
2018-02-24,ES,Madrid,pm10,192,11.0,54.0,19.0,389.08
2018-04-25,ES,Madrid,pm10,192,19.0,48.0,26.0,868.83
2018-04-30,ES,Madrid,pm10,192,3.0,14.0,6.0,63.68
2018-02-02,ES,Madrid,pm10,163,1.0,38.0,5.0,239.99
2018-02-19,ES,Madrid,pm10,191,2.0,46.0,6.0,280.62
2018-03-20,ES,Madrid,pm10,189,3.0,14.0,6.0,43.90
2018-05-13,ES,Madrid,pm10,191,2.0,30.0,9.0,120.98
2018-05-20,ES,Madrid,pm10,192,6.0,19.0,10.0,62.13
2018-06-04,ES,Madrid,pm10,192,5.0,48.0,10.0,188.74
2018-02-07,ES,Madrid,pm10,168,1.0,35.0,8.0,331.70
2018-04-05,ES,Madrid,pm10,189,3.0,44.0,12.0,504.31
2018-04-07,ES,Madrid,pm10,189,2.0,158.0,12.0,3411.56
2018-04-19,ES,Madrid,pm10,192,10.0,51.0,21.0,611.07
2018-06-16,ES,Madrid,pm10,186,2.0,34.0,15.0,320.34
2018-01-31,ES,Madrid,pm10,163,1.0,77.0,18.0,1354.14
2018-01-30,ES,Madrid,pm10,168,2.0,63.0,16.0,756.15
2018-03-06,ES,Madrid,pm10,189,3.0,16.0,6.0,63.68
2018-03-08,ES,Madrid,pm10,192,6.0,24.0,10.0,141.16
2018-03-10,ES,Madrid,pm10,191,4.0,15.0,7.0,52.40
2018-04-12,ES,Madrid,pm10,182,4.0,17.0,7.0,54.09
2018-05-29,ES,Madrid,pm10,192,7.0,36.0,12.0,315.00
2018-06-14,ES,Madrid,pm10,191,5.0,54.0,13.0,317.10
2018-01-15,ES,Madrid,pm10,168,1.0,43.0,11.0,611.38
2018-03-25,ES,Madrid,pm10,165,1.0,15.0,5.0,67.46
2018-04-27,ES,Madrid,pm10,190,9.0,46.0,24.0,961.48
2018-06-13,ES,Madrid,pm10,190,5.0,22.0,12.0,111.69
2018-01-27,ES,Madrid,pm10,167,1.0,17.0,4.0,86.05
2018-02-15,ES,Madrid,pm10,169,2.0,48.0,14.0,789.11
2018-03-31,ES,Madrid,pm10,189,1.0,13.0,5.0,34.54
2018-04-06,ES,Madrid,pm10,192,9.0,40.0,16.0,325.55
2018-04-29,ES,Madrid,pm10,192,4.0,27.0,9.0,114.28
2018-05-14,ES,Madrid,pm10,190,5.0,16.0,7.0,43.89
2018-02-06,ES,Madrid,pm10,164,1.0,154.0,7.0,2746.00
2018-02-04,ES,Madrid,pm10,162,1.0,14.0,5.0,81.49
2018-03-16,ES,Madrid,pm10,188,3.0,13.0,6.0,45.24
2018-04-21,ES,Madrid,pm10,189,16.0,54.0,29.0,1321.33
2018-05-01,ES,Madrid,pm10,190,4.0,13.0,5.0,43.13
2018-05-10,ES,Madrid,pm10,191,6.0,23.0,13.0,102.33
2018-01-14,ES,Madrid,pm10,167,1.0,25.0,7.0,169.63
2018-02-05,ES,Madrid,pm10,162,1.0,13.0,4.0,98.14
2018-03-03,ES,Madrid,pm10,191,5.0,14.0,7.0,33.59
2018-04-22,ES,Madrid,pm10,191,18.0,54.0,28.0,1104.41
2018-06-28,ES,Madrid,pm10,187,6.0,76.0,27.0,879.10
2018-01-13,ES,Madrid,pm10,168,9.0,52.0,16.0,431.71
2018-03-09,ES,Madrid,pm10,188,6.0,29.0,11.0,131.58
2018-03-01,ES,Madrid,pm10,191,4.0,13.0,7.0,37.72
2018-05-03,ES,Madrid,pm10,190,5.0,44.0,9.0,227.15
2018-05-09,ES,Madrid,pm10,192,10.0,31.0,16.0,189.82
2018-06-18,ES,Madrid,pm10,186,1.0,53.0,12.0,1286.45
2018-06-19,ES,Madrid,pm10,192,4.0,36.0,17.0,661.58
2018-01-21,ES,Madrid,pm10,151,1.0,26.0,9.0,246.90
2018-02-25,ES,Madrid,pm10,192,16.0,50.0,22.0,319.45
2018-03-11,ES,Madrid,pm10,191,4.0,16.0,6.0,63.50
2018-03-12,ES,Madrid,pm10,191,4.0,17.0,7.0,57.83
2018-04-23,ES,Madrid,pm10,192,17.0,62.0,27.0,1047.35
2018-05-08,ES,Madrid,pm10,188,6.0,40.0,13.0,263.17
2018-06-25,ES,Madrid,pm10,192,14.0,70.0,43.0,1534.44
2018-01-10,ES,Madrid,pm10,168,1.0,23.0,10.0,215.49
2018-01-09,ES,Madrid,pm25,166,13.0,99.0,55.0,2642.74
2018-01-26,ES,Madrid,pm25,161,5.0,46.0,13.0,879.44
2018-01-27,ES,Madrid,pm25,161,5.0,42.0,13.0,640.45
2018-04-29,ES,Madrid,pm25,192,9.0,55.0,21.0,603.35
2018-05-25,ES,Madrid,pm25,216,27.0,87.0,42.0,822.83
2018-06-24,ES,Madrid,pm25,172,17.0,119.0,57.0,3946.59
2018-01-07,ES,Madrid,pm25,152,5.0,50.0,13.0,966.62
2018-01-31,ES,Madrid,pm25,163,5.0,152.0,53.0,4453.26
2018-02-14,ES,Madrid,pm25,163,5.0,53.0,25.0,981.28
2018-02-24,ES,Madrid,pm25,216,34.0,117.0,55.0,1047.17
2018-04-23,ES,Madrid,pm25,192,43.0,104.0,55.0,721.95
2018-01-21,ES,Madrid,pm25,151,5.0,72.0,25.0,2529.30
2018-02-13,ES,Madrid,pm25,163,5.0,89.0,32.0,2824.49
2018-02-20,ES,Madrid,pm25,213,5.0,87.0,18.0,1124.66
2018-03-09,ES,Madrid,pm25,215,20.0,70.0,41.0,891.22
2018-04-25,ES,Madrid,pm25,191,41.0,71.0,56.0,511.54
2018-05-04,ES,Madrid,pm25,191,17.0,57.0,26.0,516.72
2018-05-06,ES,Madrid,pm25,192,26.0,74.0,40.0,523.14
2018-05-13,ES,Madrid,pm25,189,5.0,46.0,21.0,555.88
2018-01-28,ES,Madrid,pm25,165,5.0,50.0,17.0,1054.92
2018-02-04,ES,Madrid,pm25,165,5.0,55.0,17.0,1052.50
2018-02-08,ES,Madrid,pm25,161,5.0,78.0,25.0,2716.31
2018-03-25,ES,Madrid,pm25,144,5.0,34.0,13.0,515.23
2018-04-27,ES,Madrid,pm25,187,21.0,72.0,50.0,1053.77
2018-05-27,ES,Madrid,pm25,215,26.0,74.0,39.0,694.64
2018-01-16,ES,Madrid,pm25,168,5.0,87.0,46.0,4259.04
2018-04-13,ES,Madrid,pm25,177,5.0,46.0,23.0,477.99
2018-06-14,ES,Madrid,pm25,215,19.0,65.0,34.0,1176.36
2018-01-23,ES,Madrid,pm25,168,5.0,127.0,46.0,4757.78
2018-04-03,ES,Madrid,pm25,192,14.0,57.0,25.0,562.88
2018-05-03,ES,Madrid,pm25,186,13.0,57.0,25.0,914.08
2018-05-26,ES,Madrid,pm25,216,24.0,74.0,39.0,1204.90
2018-06-10,ES,Madrid,pm25,216,24.0,74.0,36.0,640.81
2018-03-13,ES,Madrid,pm25,215,14.0,63.0,28.0,1056.33
2018-02-12,ES,Madrid,pm25,157,5.0,55.0,17.0,1293.05
2018-02-21,ES,Madrid,pm25,216,8.0,42.0,19.0,684.04
2018-02-23,ES,Madrid,pm25,216,25.0,89.0,44.0,1087.77
2018-05-20,ES,Madrid,pm25,214,21.0,59.0,33.0,533.33
2018-06-17,ES,Madrid,pm25,204,5.0,68.0,35.0,1056.24
2018-01-29,ES,Madrid,pm25,168,5.0,132.0,34.0,4493.31
2018-05-11,ES,Madrid,pm25,191,25.0,99.0,42.0,1422.63
2018-04-14,ES,Madrid,pm25,183,5.0,57.0,33.0,1019.25
2018-04-12,ES,Madrid,pm25,189,12.0,57.0,21.0,727.83
2018-06-09,ES,Madrid,pm25,206,5.0,72.0,38.0,982.68
2018-04-09,ES,Madrid,pm25,190,10.0,34.0,17.0,281.41
2018-04-24,ES,Madrid,pm25,192,31.0,68.0,53.0,750.71
2018-05-09,ES,Madrid,pm25,192,38.0,74.0,52.0,487.99
2018-06-12,ES,Madrid,pm25,215,14.0,65.0,30.0,945.91
2018-03-26,ES,Madrid,pm25,169,5.0,74.0,23.0,1129.68
2018-03-30,ES,Madrid,pm25,192,8.0,34.0,18.0,227.91
2018-07-01,ES,Madrid,pm25,216,25.0,122.0,41.0,1328.93
2018-01-01,ES,Madrid,pm25,138,5.0,46.0,17.0,1069.26
2018-02-16,ES,Madrid,pm25,170,17.0,124.0,61.0,3301.45
2018-02-27,ES,Madrid,pm25,212,13.0,93.0,56.0,1339.18
2018-03-22,ES,Madrid,pm25,212,5.0,59.0,30.0,1100.97
2018-04-21,ES,Madrid,pm25,186,43.0,85.0,57.0,658.01
2018-05-23,ES,Madrid,pm25,214,34.0,85.0,50.0,679.26
2018-06-27,ES,Madrid,pm25,216,53.0,88.0,70.0,623.63
2018-01-04,ES,Madrid,pm25,167,5.0,72.0,30.0,1511.19
2018-02-22,ES,Madrid,pm25,216,11.0,82.0,34.0,2286.85
2018-03-11,ES,Madrid,pm25,212,11.0,53.0,18.0,383.57
2018-06-28,ES,Madrid,pm25,206,39.0,87.0,58.0,642.62
2018-01-14,ES,Madrid,pm25,168,5.0,61.0,21.0,1783.46
2018-03-03,ES,Madrid,pm25,216,13.0,57.0,23.0,509.11
2018-03-28,ES,Madrid,pm25,191,21.0,85.0,38.0,1922.30
2018-03-29,ES,Madrid,pm25,192,16.0,49.0,28.0,520.52
2018-06-11,ES,Madrid,pm25,216,15.0,70.0,26.0,463.81
2018-06-16,ES,Madrid,pm25,205,5.0,63.0,39.0,992.86
2018-01-13,ES,Madrid,pm25,168,34.0,107.0,57.0,1259.06
2018-04-08,ES,Madrid,pm25,191,12.0,53.0,18.0,539.82
2018-06-02,ES,Madrid,pm25,210,9.0,68.0,38.0,732.53
2018-06-22,ES,Madrid,pm25,213,34.0,85.0,51.0,993.01
2018-03-27,ES,Madrid,pm25,188,13.0,57.0,26.0,869.96
2018-04-19,ES,Madrid,pm25,192,33.0,72.0,47.0,580.95
2018-05-31,ES,Madrid,pm25,215,31.0,76.0,43.0,919.41
2018-06-26,ES,Madrid,pm25,216,62.0,184.0,77.0,1752.82
2018-03-20,ES,Madrid,pm25,215,10.0,46.0,19.0,455.74
2018-04-04,ES,Madrid,pm25,189,5.0,46.0,19.0,374.45
2018-05-05,ES,Madrid,pm25,186,17.0,82.0,35.0,1142.39
2018-06-18,ES,Madrid,pm25,202,5.0,57.0,30.0,1350.22
2018-03-14,ES,Madrid,pm25,212,13.0,63.0,30.0,632.21
2018-03-16,ES,Madrid,pm25,210,9.0,46.0,18.0,501.57
2018-04-10,ES,Madrid,pm25,179,5.0,42.0,17.0,416.11
2018-05-17,ES,Madrid,pm25,214,23.0,78.0,38.0,825.54
2018-05-19,ES,Madrid,pm25,212,5.0,76.0,45.0,994.54
2018-06-01,ES,Madrid,pm25,215,30.0,95.0,49.0,1153.82
2018-02-07,ES,Madrid,pm25,167,5.0,68.0,21.0,2449.79
2018-05-21,ES,Madrid,pm25,213,13.0,74.0,38.0,1094.35
2018-06-19,ES,Madrid,pm25,213,15.0,65.0,34.0,1454.66
2018-01-24,ES,Madrid,pm25,163,5.0,168.0,65.0,9516.10
2018-02-03,ES,Madrid,pm25,168,5.0,76.0,21.0,1847.28
2018-03-18,ES,Madrid,pm25,210,7.0,42.0,19.0,374.31
2018-03-21,ES,Madrid,pm25,212,16.0,46.0,25.0,490.70
2018-05-18,ES,Madrid,pm25,216,26.0,76.0,38.0,1055.81
2018-06-23,ES,Madrid,pm25,195,30.0,85.0,53.0,1139.30
2018-01-18,ES,Madrid,pm25,165,5.0,124.0,50.0,4949.08
2018-02-25,ES,Madrid,pm25,216,52.0,99.0,63.0,650.63
2018-02-26,ES,Madrid,pm25,188,13.0,112.0,65.0,1488.54
2018-03-15,ES,Madrid,pm25,215,11.0,50.0,21.0,341.17
2018-03-17,ES,Madrid,pm25,206,5.0,53.0,17.0,564.68
2018-04-30,ES,Madrid,pm25,189,7.0,57.0,16.0,679.14
2018-06-03,ES,Madrid,pm25,214,25.0,76.0,40.0,1578.72
2018-01-11,ES,Madrid,pm25,162,5.0,50.0,17.0,1033.88
2018-04-22,ES,Madrid,pm25,190,48.0,89.0,57.0,553.83
2018-05-12,ES,Madrid,pm25,182,5.0,63.0,43.0,1429.88
2018-05-30,ES,Madrid,pm25,216,30.0,68.0,44.0,721.05
2018-04-16,ES,Madrid,pm25,192,13.0,53.0,21.0,422.75
2018-01-19,ES,Madrid,pm25,168,9.0,129.0,55.0,4128.37
2018-02-15,ES,Madrid,pm25,170,9.0,93.0,46.0,4386.80
2018-02-28,ES,Madrid,pm25,216,27.0,74.0,51.0,932.95
2018-03-12,ES,Madrid,pm25,212,8.0,55.0,18.0,676.10
2018-04-18,ES,Madrid,pm25,190,34.0,82.0,46.0,610.23
2018-04-28,ES,Madrid,pm25,188,5.0,74.0,32.0,1059.16
2018-05-07,ES,Madrid,pm25,187,13.0,76.0,38.0,965.97
2018-01-10,ES,Madrid,pm25,168,5.0,74.0,34.0,2750.34
2018-05-15,ES,Madrid,pm25,210,5.0,59.0,23.0,795.21
2018-01-22,ES,Madrid,pm25,156,5.0,151.0,42.0,5776.54
2018-02-01,ES,Madrid,pm25,166,5.0,124.0,57.0,7287.51
2018-02-09,ES,Madrid,pm25,166,5.0,114.0,53.0,4491.28
2018-04-01,ES,Madrid,pm25,191,9.0,59.0,25.0,822.44
2018-04-05,ES,Madrid,pm25,186,5.0,82.0,32.0,2082.66
2018-04-06,ES,Madrid,pm25,192,31.0,72.0,42.0,819.48
2018-06-05,ES,Madrid,pm25,214,17.0,57.0,22.0,491.26
2018-01-03,ES,Madrid,pm25,155,5.0,68.0,30.0,1785.90
2018-01-06,ES,Madrid,pm25,150,5.0,50.0,13.0,690.57
2018-04-15,ES,Madrid,pm25,191,20.0,57.0,30.0,522.62
2018-04-17,ES,Madrid,pm25,192,13.0,85.0,38.0,1243.60
2018-04-20,ES,Madrid,pm25,192,38.0,80.0,53.0,650.23
2018-06-21,ES,Madrid,pm25,211,30.0,91.0,47.0,941.28
2018-01-05,ES,Madrid,pm25,164,5.0,65.0,17.0,942.87
2018-02-17,ES,Madrid,pm25,170,5.0,129.0,61.0,6993.89
2018-03-04,ES,Madrid,pm25,213,5.0,61.0,17.0,513.58
2018-03-31,ES,Madrid,pm25,187,5.0,42.0,13.0,289.38
2018-06-29,ES,Madrid,pm25,172,34.0,109.0,57.0,845.35
2018-02-05,ES,Madrid,pm25,156,5.0,59.0,17.0,1451.10
2018-03-06,ES,Madrid,pm25,212,10.0,55.0,17.0,620.28
2018-03-23,ES,Madrid,pm25,203,24.0,68.0,44.0,992.71
2018-01-20,ES,Madrid,pm25,168,9.0,122.0,53.0,5663.68
2018-02-10,ES,Madrid,pm25,166,5.0,80.0,17.0,2668.72
2018-02-18,ES,Madrid,pm25,197,5.0,63.0,19.0,1404.56
2018-03-01,ES,Madrid,pm25,216,12.0,48.0,23.0,564.38
2018-03-08,ES,Madrid,pm25,215,18.0,61.0,34.0,1212.55
2018-03-10,ES,Madrid,pm25,213,13.0,50.0,24.0,576.45
2018-04-11,ES,Madrid,pm25,178,5.0,42.0,17.0,550.65
2018-05-01,ES,Madrid,pm25,192,10.0,55.0,18.0,405.99
2018-02-06,ES,Madrid,pm25,164,5.0,325.0,17.0,12546.70
2018-05-16,ES,Madrid,pm25,216,21.0,57.0,38.0,567.24
2018-05-02,ES,Madrid,pm25,191,13.0,50.0,25.0,525.30
2018-01-08,ES,Madrid,pm25,158,5.0,152.0,25.0,4297.75
2018-01-12,ES,Madrid,pm25,159,5.0,97.0,34.0,5603.73
2018-01-15,ES,Madrid,pm25,168,5.0,112.0,42.0,3832.47
2018-01-25,ES,Madrid,pm25,167,9.0,139.0,74.0,8058.37
2018-02-19,ES,Madrid,pm25,212,7.0,78.0,20.0,993.86
2018-03-19,ES,Madrid,pm25,214,13.0,55.0,20.0,480.03
2018-05-28,ES,Madrid,pm25,214,24.0,68.0,37.0,673.78
2018-01-02,ES,Madrid,pm25,141,5.0,61.0,21.0,1425.27
2018-06-04,ES,Madrid,pm25,215,14.0,87.0,30.0,925.18
2018-06-20,ES,Madrid,pm25,214,28.0,82.0,47.0,841.28
2018-05-29,ES,Madrid,pm25,214,25.0,74.0,40.0,1032.09
2018-03-24,ES,Madrid,pm25,152,5.0,50.0,17.0,1890.05
2018-06-06,ES,Madrid,pm25,213,5.0,61.0,22.0,956.97
2018-06-13,ES,Madrid,pm25,211,20.0,61.0,30.0,600.36
2018-06-25,ES,Madrid,pm25,216,54.0,109.0,68.0,1229.30
2018-02-02,ES,Madrid,pm25,161,5.0,74.0,13.0,1643.59
2018-01-30,ES,Madrid,pm25,168,5.0,127.0,46.0,2660.88
2018-05-08,ES,Madrid,pm25,183,13.0,76.0,42.0,1138.97
2018-05-10,ES,Madrid,pm25,190,21.0,55.0,40.0,538.49
2018-05-22,ES,Madrid,pm25,215,26.0,76.0,44.0,1022.94
2018-06-07,ES,Madrid,pm25,214,5.0,122.0,38.0,1733.47
2018-01-17,ES,Madrid,pm25,161,5.0,114.0,42.0,5479.55
2018-03-02,ES,Madrid,pm25,216,11.0,72.0,22.0,1561.23
2018-03-05,ES,Madrid,pm25,213,9.0,46.0,17.0,412.47
2018-03-07,ES,Madrid,pm25,215,10.0,57.0,21.0,734.50
2018-04-02,ES,Madrid,pm25,190,21.0,63.0,30.0,896.84
2018-04-07,ES,Madrid,pm25,186,5.0,61.0,35.0,1347.18
2018-04-26,ES,Madrid,pm25,189,35.0,78.0,55.0,561.08
2018-05-14,ES,Madrid,pm25,189,11.0,42.0,20.0,391.24
2018-02-11,ES,Madrid,pm25,167,5.0,82.0,46.0,4145.49
2018-06-08,ES,Madrid,pm25,214,33.0,78.0,47.0,660.18
2018-06-15,ES,Madrid,pm25,214,24.0,76.0,42.0,1233.76
2018-06-30,ES,Madrid,pm25,198,21.0,76.0,54.0,355.68
2018-05-24,ES,Madrid,pm25,214,30.0,68.0,46.0,516.92
2018-01-14,ES,Madrid,no2,168,0.5,53.0,13.3,1107.62
2018-02-17,ES,Madrid,no2,169,5.1,53.6,19.7,624.65
2018-03-24,ES,Madrid,no2,197,0.5,27.5,5.1,240.15
2018-04-24,ES,Madrid,no2,214,2.3,81.5,16.0,2120.12
2018-05-28,ES,Madrid,no2,211,1.9,48.0,17.0,1330.76
2018-06-03,ES,Madrid,no2,213,0.5,42.1,10.6,753.23
2018-06-08,ES,Madrid,no2,214,1.9,42.1,14.2,961.76
2018-06-13,ES,Madrid,no2,213,1.0,38.9,11.5,675.20
2018-01-18,ES,Madrid,no2,167,7.8,100.4,31.6,3780.41
2018-02-21,ES,Madrid,no2,214,1.0,43.0,16.5,722.12
2018-03-01,ES,Madrid,no2,214,1.0,39.8,12.4,803.91
2018-03-16,ES,Madrid,no2,213,0.5,35.2,10.6,845.10
2018-05-26,ES,Madrid,no2,212,0.5,42.5,13.8,897.57
2018-01-03,ES,Madrid,no2,166,0.5,41.2,17.9,987.86
2018-01-12,ES,Madrid,no2,168,1.4,87.9,34.3,2990.66
2018-02-13,ES,Madrid,no2,167,1.9,89.0,22.0,2281.98
2018-03-05,ES,Madrid,no2,209,0.5,42.5,12.4,1214.70
2018-04-14,ES,Madrid,no2,215,1.0,45.3,17.9,1151.26
2018-05-20,ES,Madrid,no2,214,1.0,35.2,7.4,487.60
2018-01-25,ES,Madrid,no2,168,4.2,64.3,27.0,1252.35
2018-03-17,ES,Madrid,no2,215,0.5,37.1,9.6,643.53
2018-04-05,ES,Madrid,no2,212,1.4,70.2,20.2,2163.10
2018-06-18,ES,Madrid,no2,211,1.9,36.2,10.1,715.56
2018-06-22,ES,Madrid,no2,212,2.1,90.1,17.9,2280.87
2018-01-09,ES,Madrid,no2,167,9.6,49.9,31.1,511.38
2018-02-25,ES,Madrid,no2,212,3.7,99.7,27.5,2678.73
2018-03-09,ES,Madrid,no2,203,2.3,48.5,21.5,1060.65
2018-03-19,ES,Madrid,no2,212,0.5,40.7,11.9,933.81
2018-04-13,ES,Madrid,no2,213,0.5,45.3,14.3,1390.35
2018-01-01,ES,Madrid,no2,161,0.5,29.3,11.0,474.74
2018-01-10,ES,Madrid,no2,168,2.8,37.5,24.3,645.55
2018-01-24,ES,Madrid,no2,168,9.2,107.0,30.2,2532.35
2018-02-07,ES,Madrid,no2,168,2.8,60.0,20.6,1506.10
2018-04-08,ES,Madrid,no2,211,0.5,29.3,8.3,328.09
2018-05-30,ES,Madrid,no2,210,1.0,43.0,16.0,1031.16
2018-06-16,ES,Madrid,no2,213,0.5,37.1,7.8,399.52
2018-06-19,ES,Madrid,no2,211,0.5,40.7,11.5,1136.94
2018-06-26,ES,Madrid,no2,210,1.0,52.0,18.3,1126.76
2018-01-30,ES,Madrid,no2,167,11.5,103.8,29.8,2683.21
2018-02-11,ES,Madrid,no2,167,0.5,58.4,25.2,1735.20
2018-04-09,ES,Madrid,no2,205,0.5,37.5,10.1,828.55
2018-04-10,ES,Madrid,no2,201,0.5,45.7,12.4,1171.12
2018-05-25,ES,Madrid,no2,216,1.9,53.0,17.9,1994.00
2018-01-07,ES,Madrid,no2,168,2.3,38.4,13.3,585.00
2018-01-22,ES,Madrid,no2,167,6.4,93.3,25.2,2359.21
2018-02-01,ES,Madrid,no2,168,3.7,71.3,33.9,1691.75
2018-03-18,ES,Madrid,no2,207,0.5,34.3,8.7,609.04
2018-03-20,ES,Madrid,no2,212,0.5,43.5,10.1,707.18
2018-03-06,ES,Madrid,no2,214,0.5,54.7,12.8,1202.25
2018-03-13,ES,Madrid,no2,212,1.0,48.9,15.1,1511.05
2018-03-14,ES,Madrid,no2,216,1.4,45.3,17.9,1016.83
2018-06-27,ES,Madrid,no2,192,0.5,43.9,15.1,1333.00
2018-01-02,ES,Madrid,no2,161,0.5,51.4,15.6,1153.95
2018-02-02,ES,Madrid,no2,168,0.5,77.2,16.5,1768.39
2018-02-26,ES,Madrid,no2,199,8.7,97.6,38.0,2204.22
2018-03-30,ES,Madrid,no2,196,0.5,15.6,4.2,116.23
2018-05-18,ES,Madrid,no2,214,1.0,49.4,15.6,1480.24
2018-06-10,ES,Madrid,no2,209,0.5,39.4,11.9,568.60
2018-03-28,ES,Madrid,no2,216,0.5,68.1,14.7,2148.89
2018-04-17,ES,Madrid,no2,214,4.2,73.4,24.7,1512.16
2018-06-21,ES,Madrid,no2,206,1.0,70.8,14.2,1906.31
2018-01-08,ES,Madrid,no2,168,4.6,100.9,24.3,2517.79
2018-02-23,ES,Madrid,no2,215,3.2,92.2,19.2,2652.32
2018-03-07,ES,Madrid,no2,213,1.0,49.9,13.3,1180.86
2018-03-10,ES,Madrid,no2,214,1.4,52.5,13.8,1083.75
2018-04-19,ES,Madrid,no2,215,2.3,50.9,13.8,1398.45
2018-05-12,ES,Madrid,no2,209,0.5,24.3,7.8,246.58
2018-05-24,ES,Madrid,no2,213,3.7,49.9,16.0,1194.48
2018-04-15,ES,Madrid,no2,213,0.5,40.7,9.2,620.55
2018-05-07,ES,Madrid,no2,213,0.5,43.5,18.8,1320.99
2018-05-15,ES,Madrid,no2,214,1.4,31.1,7.4,333.43
2018-05-19,ES,Madrid,no2,216,1.0,38.9,12.4,568.40
2018-04-28,ES,Madrid,no2,210,0.5,20.6,6.0,222.53
2018-04-30,ES,Madrid,no2,213,0.5,29.8,9.2,482.36
2018-05-01,ES,Madrid,no2,213,0.5,38.0,8.7,385.90
2018-06-11,ES,Madrid,no2,210,0.5,32.5,9.2,584.18
2018-06-14,ES,Madrid,no2,212,1.0,37.1,13.3,725.90
2018-01-27,ES,Madrid,no2,166,0.5,33.9,11.0,529.74
2018-02-10,ES,Madrid,no2,168,1.0,68.6,15.1,1989.73
2018-03-08,ES,Madrid,no2,216,2.3,52.5,21.5,1535.11
2018-03-11,ES,Madrid,no2,209,0.5,23.4,6.0,253.10
2018-03-21,ES,Madrid,no2,209,0.5,40.3,10.1,821.04
2018-06-04,ES,Madrid,no2,210,0.5,33.4,7.8,465.20
2018-06-07,ES,Madrid,no2,213,0.5,43.5,18.3,1126.67
2018-07-01,ES,Madrid,no2,200,0.5,22.4,6.0,207.97
2018-02-05,ES,Madrid,no2,168,1.9,46.2,21.5,1527.38
2018-02-24,ES,Madrid,no2,216,4.2,87.9,28.8,2351.05
2018-01-19,ES,Madrid,no2,168,12.4,99.2,37.5,2386.50
2018-02-14,ES,Madrid,no2,168,0.5,38.0,13.3,913.98
2018-02-18,ES,Madrid,no2,194,2.3,38.9,11.0,479.82
2018-03-27,ES,Madrid,no2,214,0.5,52.0,14.2,1278.46
2018-04-07,ES,Madrid,no2,214,0.5,37.1,12.8,741.09
2018-06-06,ES,Madrid,no2,216,1.0,39.8,12.8,898.67
2018-06-17,ES,Madrid,no2,214,0.5,31.6,7.4,383.24
2018-01-26,ES,Madrid,no2,167,0.5,48.0,14.2,1084.31
