Date,Country,City,Specie,count,min,max,median,variance
2020-06-07,ES,Barcelona,humidity,336,62.6,98.0,84.8,503.95
2020-07-10,ES,Barcelona,humidity,336,27.0,82.7,67.0,1305.29
2020-07-24,ES,Barcelona,humidity,336,35.0,90.7,70.6,991.06
2020-01-23,ES,Barcelona,humidity,293,64.1,98.0,89.0,624.30
2020-09-12,ES,Barcelona,humidity,336,35.0,93.0,61.2,1525.72
2020-09-21,ES,Barcelona,humidity,336,67.6,98.0,81.3,306.54
2020-11-14,ES,Barcelona,humidity,336,56.0,100.0,84.3,663.14
2020-08-23,ES,Barcelona,humidity,332,45.8,95.6,77.0,525.20
2020-07-01,ES,Barcelona,humidity,336,36.8,97.2,79.5,2404.17
2020-11-19,ES,Barcelona,humidity,336,50.8,100.0,78.6,1548.44
2021-01-09,ES,Barcelona,humidity,335,45.5,100.0,81.0,1198.30
2020-01-20,ES,Barcelona,humidity,336,27.3,84.5,59.0,2870.60
2020-04-04,ES,Barcelona,humidity,329,40.1,94.0,72.5,1182.72
2020-05-17,ES,Barcelona,humidity,336,36.0,97.6,76.6,1414.02
2020-08-08,ES,Barcelona,humidity,304,28.5,78.0,59.2,1108.73
2020-03-15,ES,Barcelona,humidity,336,50.2,97.2,86.6,688.71
2020-05-05,ES,Barcelona,humidity,336,38.0,89.0,71.9,1086.75
2020-08-10,ES,Barcelona,humidity,268,24.0,77.0,60.0,1293.12
2020-08-12,ES,Barcelona,humidity,335,39.4,86.6,70.0,927.33
2020-11-27,ES,Barcelona,humidity,336,74.5,98.0,88.5,174.56
2020-12-24,ES,Barcelona,humidity,336,62.0,100.0,82.7,989.79
2021-01-06,ES,Barcelona,humidity,336,51.1,96.0,74.2,500.29
2020-03-23,ES,Barcelona,humidity,336,68.3,100.0,86.6,361.40
2020-03-24,ES,Barcelona,humidity,336,55.3,95.5,71.7,526.82
2020-05-14,ES,Barcelona,humidity,336,68.1,98.0,88.5,470.18
2020-07-25,ES,Barcelona,humidity,336,40.0,94.0,74.2,1373.47
2020-08-13,ES,Barcelona,humidity,336,50.0,95.6,80.5,426.48
2020-08-19,ES,Barcelona,humidity,336,34.0,94.0,76.5,1332.60
2020-12-09,ES,Barcelona,humidity,336,34.5,80.0,62.5,777.61
2021-01-08,ES,Barcelona,humidity,336,44.2,92.0,70.1,828.38
2020-03-02,ES,Barcelona,humidity,308,35.2,94.2,55.5,2429.54
2020-03-31,ES,Barcelona,humidity,309,62.8,98.0,78.2,470.15
2020-08-17,ES,Barcelona,humidity,336,51.0,98.0,75.3,745.43
2020-09-29,ES,Barcelona,humidity,336,44.0,90.0,72.2,591.52
2020-10-11,ES,Barcelona,humidity,336,29.2,98.0,72.4,2300.97
2020-10-26,ES,Barcelona,humidity,336,42.0,84.5,63.5,511.32
2020-11-03,ES,Barcelona,humidity,336,71.6,98.0,86.7,249.99
2021-01-13,ES,Barcelona,humidity,336,50.0,92.0,71.5,602.99
2020-03-30,ES,Barcelona,humidity,245,73.6,94.6,82.4,170.46
2020-08-30,ES,Barcelona,humidity,336,37.0,96.5,70.6,1023.56
2020-09-01,ES,Barcelona,humidity,336,51.8,93.0,69.2,443.97
2020-10-24,ES,Barcelona,humidity,336,35.0,93.0,64.5,903.35
2020-10-30,ES,Barcelona,humidity,332,39.6,96.5,72.6,1009.96
2020-04-23,ES,Barcelona,humidity,336,45.3,97.7,74.2,1601.55
2020-03-05,ES,Barcelona,humidity,288,37.5,98.0,61.2,3072.63
2020-05-07,ES,Barcelona,humidity,336,40.3,94.5,67.8,1523.91
2020-06-13,ES,Barcelona,humidity,336,27.0,90.0,62.0,2641.45
2020-08-20,ES,Barcelona,humidity,336,40.0,94.0,79.5,979.74
2020-10-02,ES,Barcelona,humidity,336,61.0,98.0,82.0,550.10
2020-12-11,ES,Barcelona,humidity,335,71.0,100.0,85.7,300.34
2020-02-07,ES,Barcelona,humidity,336,65.6,100.0,84.0,484.83
2020-05-01,ES,Barcelona,humidity,336,39.0,84.5,57.3,1037.68
2020-05-09,ES,Barcelona,humidity,336,67.5,96.2,83.5,288.89
2020-06-18,ES,Barcelona,humidity,302,59.2,100.0,81.0,454.90
2020-07-29,ES,Barcelona,humidity,336,39.0,90.5,73.2,1225.98
2020-09-09,ES,Barcelona,humidity,336,60.1,100.0,87.5,736.27
2020-09-27,ES,Barcelona,humidity,336,24.5,96.6,49.1,2780.96
2020-10-14,ES,Barcelona,humidity,336,46.5,100.0,74.5,1752.64
2020-01-10,ES,Barcelona,humidity,336,73.4,100.0,87.5,240.95
2020-06-01,ES,Barcelona,humidity,334,62.3,98.0,77.7,359.80
2020-10-15,ES,Barcelona,humidity,334,36.5,96.0,67.0,1267.82
2020-11-25,ES,Barcelona,humidity,262,67.0,100.0,83.5,554.95
2020-12-13,ES,Barcelona,humidity,229,52.1,90.0,67.2,680.21
2021-01-17,ES,Barcelona,humidity,336,36.5,86.0,63.1,1299.48
2020-05-28,ES,Barcelona,humidity,336,39.6,93.0,77.6,1764.68
2020-04-24,ES,Barcelona,humidity,336,34.6,98.0,74.2,1437.62
2020-05-13,ES,Barcelona,humidity,309,34.7,97.8,70.0,1452.18
2020-08-29,ES,Barcelona,humidity,336,51.5,98.0,83.3,912.52
2020-09-08,ES,Barcelona,humidity,336,41.5,93.0,61.0,1421.14
2020-11-11,ES,Barcelona,humidity,336,52.0,98.0,76.2,989.16
2020-12-08,ES,Barcelona,humidity,336,37.0,87.0,71.1,929.65
2020-03-29,ES,Barcelona,humidity,322,34.6,90.0,68.0,1240.55
2020-08-05,ES,Barcelona,humidity,336,48.1,96.5,77.0,867.30
2020-08-16,ES,Barcelona,humidity,336,53.6,98.0,78.4,774.25
2020-10-27,ES,Barcelona,humidity,336,40.5,87.6,59.0,676.86
2020-12-04,ES,Barcelona,humidity,336,45.8,87.0,61.0,671.58
2020-07-04,ES,Barcelona,humidity,336,42.7,98.0,71.0,1268.47
2020-04-27,ES,Barcelona,humidity,336,62.0,97.0,83.5,421.22
2020-05-10,ES,Barcelona,humidity,336,71.6,100.0,91.7,389.48
2020-07-31,ES,Barcelona,humidity,336,35.0,90.0,63.3,1994.43
2020-09-20,ES,Barcelona,humidity,336,34.0,89.8,63.2,844.36
2020-10-07,ES,Barcelona,humidity,336,52.5,98.0,72.3,697.11
2020-10-25,ES,Barcelona,humidity,336,37.0,76.0,60.7,646.65
2020-02-09,ES,Barcelona,humidity,91,83.0,98.0,89.0,142.54
2020-06-06,ES,Barcelona,humidity,336,53.1,97.6,80.8,612.55
2020-07-11,ES,Barcelona,humidity,335,34.8,87.5,70.0,957.94
2020-08-03,ES,Barcelona,humidity,312,38.0,94.8,70.6,1239.35
2020-03-16,ES,Barcelona,humidity,336,73.5,98.0,87.8,227.72
2020-04-28,ES,Barcelona,humidity,318,31.0,97.5,67.7,2563.25
2020-04-30,ES,Barcelona,humidity,336,31.8,79.0,58.0,1601.03
2020-05-03,ES,Barcelona,humidity,336,51.5,93.0,74.5,720.92
2020-05-26,ES,Barcelona,humidity,336,33.8,93.0,64.0,2051.68
2020-06-08,ES,Barcelona,humidity,336,55.0,98.0,77.3,1033.94
2020-08-04,ES,Barcelona,humidity,328,48.8,97.5,76.2,469.89
2020-08-18,ES,Barcelona,humidity,336,43.5,96.0,75.9,1187.99
2020-03-21,ES,Barcelona,humidity,336,49.8,98.0,75.5,1020.42
2020-11-10,ES,Barcelona,humidity,332,55.3,100.0,79.2,833.52
2020-11-30,ES,Barcelona,humidity,336,59.0,100.0,83.8,603.02
2020-10-01,ES,Barcelona,humidity,336,40.4,100.0,81.6,884.80
2020-01-29,ES,Barcelona,humidity,336,63.0,98.0,84.8,396.16
2020-03-17,ES,Barcelona,humidity,271,59.0,93.0,79.8,335.07
2020-04-18,ES,Barcelona,humidity,336,66.5,98.0,87.0,491.10
2020-05-24,ES,Barcelona,humidity,336,49.1,88.3,75.7,552.14
2020-06-22,ES,Barcelona,humidity,336,44.4,93.0,76.5,1213.87
2020-08-01,ES,Barcelona,humidity,336,29.0,87.0,62.5,2209.04
2020-09-30,ES,Barcelona,humidity,336,40.0,96.5,77.5,805.39
2020-01-15,ES,Barcelona,humidity,336,46.7,98.0,79.1,1475.60
2020-10-03,ES,Barcelona,humidity,336,42.6,92.1,55.0,672.45
2020-08-07,ES,Barcelona,humidity,297,28.0,83.0,60.7,1566.09
2020-09-13,ES,Barcelona,humidity,336,33.7,88.0,61.8,1546.70
2020-11-20,ES,Barcelona,humidity,322,44.8,86.0,70.3,1021.55
2020-12-03,ES,Barcelona,humidity,336,46.0,85.0,64.8,707.64
2020-12-27,ES,Barcelona,humidity,336,46.0,83.0,63.2,477.84
2020-06-14,ES,Barcelona,humidity,336,47.9,93.0,70.0,565.55
2020-09-04,ES,Barcelona,humidity,336,39.7,94.3,74.7,949.85
2020-10-22,ES,Barcelona,humidity,336,70.5,100.0,86.7,254.69
2021-01-02,ES,Barcelona,humidity,336,51.5,89.5,70.0,669.24
2021-01-19,ES,Barcelona,humidity,136,78.0,100.0,84.7,223.67
2020-07-03,ES,Barcelona,humidity,336,45.6,98.0,76.0,744.64
2020-05-25,ES,Barcelona,humidity,336,41.8,94.5,74.0,1491.73
2020-08-24,ES,Barcelona,humidity,336,57.0,96.0,74.5,632.48
2020-10-12,ES,Barcelona,humidity,336,21.5,89.0,55.5,2643.92
2020-03-03,ES,Barcelona,humidity,24,49.2,62.2,58.5,124.75
2020-06-28,ES,Barcelona,humidity,336,38.0,98.0,78.5,1715.10
2020-07-15,ES,Barcelona,humidity,336,34.0,88.0,71.0,1419.10
2020-08-14,ES,Barcelona,humidity,328,48.0,94.6,77.3,710.28
2020-10-04,ES,Barcelona,humidity,336,34.0,80.1,51.0,744.15
2020-12-15,ES,Barcelona,humidity,322,47.2,100.0,82.3,1673.18
2020-04-13,ES,Barcelona,humidity,336,51.2,100.0,85.7,748.65
2020-01-14,ES,Barcelona,humidity,336,36.6,93.0,74.6,1900.72
2020-06-10,ES,Barcelona,humidity,312,51.8,100.0,79.6,1120.71
2020-07-06,ES,Barcelona,humidity,336,33.4,96.8,71.8,1366.26
2020-10-16,ES,Barcelona,humidity,333,26.0,93.0,58.2,1351.15
2020-11-01,ES,Barcelona,humidity,331,36.0,100.0,81.0,1259.96
2020-01-04,ES,Barcelona,humidity,336,45.7,98.0,71.0,1153.14
2020-04-25,ES,Barcelona,humidity,336,39.5,94.0,78.0,1387.39
2020-06-30,ES,Barcelona,humidity,336,63.5,97.5,82.0,363.07
2020-07-20,ES,Barcelona,humidity,336,45.0,94.0,73.8,762.08
2020-09-23,ES,Barcelona,humidity,336,37.1,96.5,71.0,1612.05
2020-12-17,ES,Barcelona,humidity,336,63.7,98.0,84.0,642.60
2020-12-19,ES,Barcelona,humidity,314,8.2,100.0,90.7,991.69
2021-01-14,ES,Barcelona,humidity,336,54.5,96.5,76.0,650.71
2020-03-06,ES,Barcelona,humidity,314,34.1,78.2,56.3,984.34
2020-04-12,ES,Barcelona,humidity,336,27.5,90.0,68.9,2259.52
2020-05-11,ES,Barcelona,humidity,336,38.0,98.0,62.5,2338.70
2020-08-09,ES,Barcelona,humidity,336,26.5,83.8,58.5,1692.77
2020-11-21,ES,Barcelona,humidity,328,38.1,93.0,60.2,1362.89
2020-03-22,ES,Barcelona,humidity,336,61.8,100.0,86.5,435.93
2020-01-26,ES,Barcelona,humidity,336,62.5,98.0,86.4,492.09
2020-04-05,ES,Barcelona,humidity,336,34.4,96.5,71.0,2294.76
2020-06-11,ES,Barcelona,humidity,320,67.2,98.0,82.0,276.62
2020-09-24,ES,Barcelona,humidity,336,37.7,93.0,67.9,907.48
2020-10-21,ES,Barcelona,humidity,332,64.0,98.0,88.0,394.76
2021-01-15,ES,Barcelona,humidity,330,44.5,97.5,75.7,966.53
2020-01-21,ES,Barcelona,humidity,326,78.0,98.0,89.3,128.49
2020-01-30,ES,Barcelona,humidity,336,56.2,100.0,82.4,1245.20
2020-02-25,ES,Barcelona,humidity,146,59.6,98.0,84.2,303.33
2020-05-21,ES,Barcelona,humidity,336,29.5,87.0,58.3,2552.63
2020-12-01,ES,Barcelona,humidity,336,68.0,100.0,81.0,542.11
2020-01-05,ES,Barcelona,humidity,336,42.5,93.0,74.0,1109.27
2020-09-19,ES,Barcelona,humidity,336,60.2,100.0,79.7,724.78
2021-01-03,ES,Barcelona,humidity,336,36.3,80.0,57.3,719.79
2020-02-29,ES,Barcelona,humidity,336,33.7,98.0,76.1,1689.28
2020-11-04,ES,Barcelona,humidity,336,63.0,100.0,87.5,754.93
2020-11-24,ES,Barcelona,humidity,336,59.0,100.0,75.5,788.25
2020-07-07,ES,Barcelona,humidity,335,45.0,97.0,78.0,964.20
2020-10-23,ES,Barcelona,humidity,336,39.0,100.0,69.8,3418.75
2020-11-13,ES,Barcelona,humidity,336,52.5,100.0,82.5,775.66
2020-07-30,ES,Barcelona,humidity,336,28.0,91.0,64.2,2585.68
2020-05-31,ES,Barcelona,humidity,336,41.5,96.5,76.5,1146.32
2020-06-15,ES,Barcelona,humidity,336,49.5,96.5,75.3,790.16
2020-11-17,ES,Barcelona,humidity,336,50.0,98.0,80.0,789.78
2020-04-19,ES,Barcelona,humidity,336,91.2,100.0,94.8,35.61
2020-05-08,ES,Barcelona,humidity,334,37.8,97.8,80.6,2305.62
2020-06-03,ES,Barcelona,humidity,336,46.1,98.0,83.4,1147.37
2020-06-23,ES,Barcelona,humidity,335,41.5,93.0,73.2,1288.45
2020-09-25,ES,Barcelona,humidity,336,29.0,74.5,45.0,714.60
2020-11-23,ES,Barcelona,humidity,290,42.1,98.0,78.0,1154.95
2020-11-26,ES,Barcelona,humidity,287,74.9,100.0,88.7,234.45
2020-12-23,ES,Barcelona,humidity,336,73.7,100.0,86.5,337.51
2020-01-09,ES,Barcelona,humidity,336,64.0,100.0,85.8,521.80
2020-12-31,ES,Barcelona,humidity,336,46.0,86.0,66.0,804.73
2020-08-28,ES,Barcelona,humidity,329,50.5,97.8,80.6,597.26
2020-09-17,ES,Barcelona,humidity,336,29.8,88.3,68.0,1410.08
2020-12-21,ES,Barcelona,humidity,334,56.0,98.0,74.5,745.27
2020-02-06,ES,Barcelona,humidity,336,44.6,95.7,77.3,960.02
2020-07-09,ES,Barcelona,humidity,336,35.0,88.0,70.5,1471.98
2020-07-12,ES,Barcelona,humidity,334,41.0,93.0,66.8,1120.51
2020-09-07,ES,Barcelona,humidity,336,41.0,98.0,78.0,1770.22
2020-10-28,ES,Barcelona,humidity,336,37.0,87.0,62.5,779.15
2021-01-12,ES,Barcelona,humidity,336,43.8,93.0,66.2,963.25
2020-04-17,ES,Barcelona,humidity,336,58.5,100.0,85.8,589.15
2020-10-10,ES,Barcelona,humidity,336,79.5,100.0,91.2,94.67
2020-10-19,ES,Barcelona,humidity,336,60.0,100.0,80.0,459.74
2020-09-02,ES,Barcelona,humidity,336,46.6,93.0,69.2,915.35
2020-01-31,ES,Barcelona,humidity,336,48.3,96.2,80.7,973.48
2020-04-16,ES,Barcelona,humidity,336,49.3,98.0,82.3,828.74
2020-06-16,ES,Barcelona,humidity,336,66.5,98.0,84.5,411.50
2020-12-07,ES,Barcelona,humidity,336,60.0,96.5,72.7,267.02
2020-01-17,ES,Barcelona,humidity,336,45.0,98.0,70.1,2635.11
2020-07-22,ES,Barcelona,humidity,336,32.0,88.0,68.6,1663.63
2020-02-08,ES,Barcelona,humidity,336,56.2,97.6,84.6,619.80
2020-02-27,ES,Barcelona,humidity,336,39.1,96.0,59.0,2297.14
2020-04-07,ES,Barcelona,humidity,336,44.8,93.0,76.0,982.15
2020-06-19,ES,Barcelona,humidity,288,51.5,97.8,72.5,951.23
2020-06-24,ES,Barcelona,humidity,336,40.0,90.5,73.7,1132.18
2020-07-28,ES,Barcelona,humidity,336,36.0,90.8,70.2,1619.92
2020-11-09,ES,Barcelona,humidity,314,50.2,100.0,73.2,1214.84
2020-11-18,ES,Barcelona,humidity,336,63.0,100.0,86.0,477.52
2020-01-22,ES,Barcelona,humidity,316,85.2,98.0,91.1,91.13
2020-12-20,ES,Barcelona,humidity,324,63.0,100.0,81.8,526.23
2020-03-14,ES,Barcelona,humidity,336,52.5,98.0,84.7,474.11
2020-03-26,ES,Barcelona,humidity,336,60.3,95.4,70.2,445.16
2020-04-21,ES,Barcelona,humidity,336,90.6,100.0,94.0,43.46
2020-10-17,ES,Barcelona,humidity,336,31.0,89.5,57.0,1238.91
2020-11-06,ES,Barcelona,humidity,336,72.0,98.0,86.1,216.33
2020-11-22,ES,Barcelona,humidity,336,38.0,98.0,71.7,1257.07
2020-12-30,ES,Barcelona,humidity,336,40.8,77.1,63.5,531.93
2020-03-08,ES,Barcelona,humidity,336,36.2,86.8,71.5,1095.51
2020-07-14,ES,Barcelona,humidity,336,34.0,90.7,66.0,1205.34
2020-09-18,ES,Barcelona,humidity,336,49.2,96.3,74.6,958.80
2020-03-25,ES,Barcelona,humidity,336,42.0,89.5,61.6,1022.36
2020-10-05,ES,Barcelona,humidity,336,34.6,87.0,63.7,1000.89
2020-10-20,ES,Barcelona,humidity,336,67.6,100.0,85.2,426.87
2021-01-18,ES,Barcelona,humidity,336,60.0,94.6,82.2,309.44
2020-01-06,ES,Barcelona,humidity,336,52.3,98.0,79.8,810.10
2020-03-20,ES,Barcelona,humidity,336,43.0,100.0,80.6,1015.54
2020-08-02,ES,Barcelona,humidity,336,38.0,88.7,69.6,1642.73
2020-11-08,ES,Barcelona,humidity,335,16.3,100.0,76.5,1525.41
2020-03-07,ES,Barcelona,humidity,302,23.5,82.5,57.2,2010.10
2020-03-12,ES,Barcelona,humidity,336,43.4,98.0,78.0,1675.76
2020-04-01,ES,Barcelona,humidity,336,77.0,98.0,87.9,174.00
2020-04-09,ES,Barcelona,humidity,336,47.7,93.0,78.1,1064.12
2020-05-18,ES,Barcelona,humidity,286,39.3,96.5,75.5,1709.37
2020-09-05,ES,Barcelona,humidity,336,44.5,96.7,74.9,898.13
2020-12-02,ES,Barcelona,humidity,336,43.6,89.5,61.0,1486.40
2020-03-09,ES,Barcelona,humidity,335,30.3,88.9,76.7,1398.42
2020-11-28,ES,Barcelona,humidity,336,76.0,100.0,88.5,217.16
2020-11-29,ES,Barcelona,humidity,336,42.0,98.0,71.5,1484.08
2020-12-14,ES,Barcelona,humidity,311,69.0,100.0,84.2,378.84
2021-01-16,ES,Barcelona,humidity,335,46.2,100.0,65.3,1552.03
2020-09-10,ES,Barcelona,humidity,336,43.5,100.0,79.0,1406.65
2020-08-06,ES,Barcelona,humidity,336,27.5,93.0,72.5,1373.44
2020-04-10,ES,Barcelona,humidity,333,34.7,96.0,66.6,2054.96
2020-07-17,ES,Barcelona,humidity,336,46.0,94.3,77.3,854.03
2020-07-23,ES,Barcelona,humidity,336,35.0,82.4,60.3,1202.74
2020-12-12,ES,Barcelona,humidity,323,47.6,98.0,66.2,1462.57
2020-05-29,ES,Barcelona,humidity,324,34.1,97.6,69.0,1475.70
2020-09-01,ES,Barcelona,pressure,336,1010.8,1017.9,1013.7,28.24
2020-10-15,ES,Barcelona,pressure,334,1009.8,1016.0,1011.9,18.53
2020-11-07,ES,Barcelona,pressure,336,1019.0,1023.9,1021.0,13.90
2020-11-22,ES,Barcelona,pressure,336,1025.0,1030.6,1028.2,13.38
2021-01-19,ES,Barcelona,pressure,136,1024.0,1027.9,1025.5,9.55
2020-01-28,ES,Barcelona,pressure,336,1015.0,1019.5,1017.2,8.23
2020-04-05,ES,Barcelona,pressure,336,1018.0,1022.6,1020.5,9.13
2020-07-13,ES,Barcelona,pressure,334,1015.8,1020.3,1017.8,11.63
2020-07-09,ES,Barcelona,pressure,336,1014.1,1018.6,1016.2,11.77
2020-07-16,ES,Barcelona,pressure,336,1016.4,1020.7,1018.1,10.51
2020-08-23,ES,Barcelona,pressure,332,1017.0,1021.2,1019.6,10.05
2020-09-26,ES,Barcelona,pressure,336,1004.6,1016.4,1012.7,107.15
2020-12-14,ES,Barcelona,pressure,311,1011.0,1015.0,1012.9,7.53
2020-01-03,ES,Barcelona,pressure,238,1028.0,1032.7,1030.7,8.46
2020-04-08,ES,Barcelona,pressure,336,1022.0,1027.5,1024.8,16.20
2020-04-13,ES,Barcelona,pressure,336,1007.2,1015.2,1009.6,34.68
2020-09-27,ES,Barcelona,pressure,336,1003.7,1013.7,1009.2,70.72
2020-11-24,ES,Barcelona,pressure,336,1019.3,1027.2,1023.0,43.92
2020-02-05,ES,Barcelona,pressure,336,1025.0,1030.7,1027.9,18.53
2020-03-02,ES,Barcelona,pressure,308,993.0,1009.7,998.2,171.46
2020-08-11,ES,Barcelona,pressure,306,1011.7,1016.4,1014.2,13.46
2020-03-06,ES,Barcelona,pressure,314,1005.2,1014.7,1007.9,39.00
2020-10-29,ES,Barcelona,pressure,336,1022.5,1027.5,1024.9,12.33
2021-01-04,ES,Barcelona,pressure,336,1006.0,1011.6,1009.0,16.17
2020-07-27,ES,Barcelona,pressure,336,1013.4,1018.7,1015.9,15.30
2020-09-18,ES,Barcelona,pressure,336,1013.7,1019.3,1015.8,14.88
2020-10-17,ES,Barcelona,pressure,336,1014.7,1019.6,1016.5,11.56
2020-11-02,ES,Barcelona,pressure,336,1019.0,1024.0,1021.3,12.65
2020-11-26,ES,Barcelona,pressure,287,1015.4,1018.8,1017.0,5.53
2020-01-21,ES,Barcelona,pressure,326,1020.8,1028.0,1023.9,18.56
2020-03-14,ES,Barcelona,pressure,336,1016.2,1021.5,1019.7,11.64
2020-07-11,ES,Barcelona,pressure,335,1014.7,1019.6,1017.0,14.03
2020-11-28,ES,Barcelona,pressure,336,1003.4,1010.9,1006.0,28.29
2020-12-18,ES,Barcelona,pressure,336,1020.0,1024.4,1022.2,12.76
2020-06-18,ES,Barcelona,pressure,302,1013.1,1018.5,1015.0,11.45
2020-07-05,ES,Barcelona,pressure,335,1015.1,1022.3,1019.3,31.29
2020-11-12,ES,Barcelona,pressure,335,1021.0,1024.6,1022.6,7.97
2020-12-04,ES,Barcelona,pressure,336,990.5,999.1,992.6,35.97
2020-12-26,ES,Barcelona,pressure,336,1018.1,1023.3,1021.0,9.96
2020-03-28,ES,Barcelona,pressure,336,1014.9,1018.1,1016.5,6.54
2020-04-15,ES,Barcelona,pressure,336,1014.2,1021.1,1017.7,27.59
2020-05-10,ES,Barcelona,pressure,336,999.4,1010.4,1004.2,89.77
2020-04-19,ES,Barcelona,pressure,336,1006.3,1014.9,1010.3,50.24
2020-06-29,ES,Barcelona,pressure,336,1014.3,1018.4,1016.7,10.89
2020-08-30,ES,Barcelona,pressure,336,1006.4,1017.9,1011.8,81.96
2021-01-03,ES,Barcelona,pressure,336,1007.0,1011.7,1009.2,11.18
2020-01-15,ES,Barcelona,pressure,336,1021.0,1028.1,1023.5,25.28
2020-02-06,ES,Barcelona,pressure,336,1024.0,1029.2,1027.0,11.20
2020-02-07,ES,Barcelona,pressure,336,1022.0,1027.4,1024.8,10.15
2020-05-18,ES,Barcelona,pressure,286,1017.0,1021.6,1019.4,14.91
2020-06-30,ES,Barcelona,pressure,336,1011.6,1017.7,1014.8,20.28
2020-12-12,ES,Barcelona,pressure,323,985.1,1011.8,1004.2,150.88
2020-01-18,ES,Barcelona,pressure,334,1019.3,1035.5,1028.0,145.09
2020-02-09,ES,Barcelona,pressure,91,1025.7,1028.3,1027.2,2.08
2020-04-18,ES,Barcelona,pressure,336,1013.3,1018.4,1015.7,17.86
2020-08-02,ES,Barcelona,pressure,336,1010.8,1015.9,1013.1,15.40
2020-08-25,ES,Barcelona,pressure,336,1013.0,1018.1,1015.3,6.45
2020-08-26,ES,Barcelona,pressure,336,1016.0,1020.0,1018.0,7.32
2020-10-25,ES,Barcelona,pressure,336,1006.3,1018.8,1013.1,88.91
2020-11-30,ES,Barcelona,pressure,336,1018.0,1023.9,1021.6,24.79
2020-01-07,ES,Barcelona,pressure,336,1025.5,1031.8,1029.0,17.37
2020-01-08,ES,Barcelona,pressure,336,1024.9,1036.9,1030.1,28.71
2020-07-03,ES,Barcelona,pressure,336,1014.1,1021.2,1017.5,22.61
2020-09-28,ES,Barcelona,pressure,336,1011.8,1019.5,1014.0,32.51
2020-10-01,ES,Barcelona,pressure,336,1004.7,1013.7,1007.5,46.74
2020-10-31,ES,Barcelona,pressure,318,1020.0,1025.4,1022.8,14.34
2020-03-15,ES,Barcelona,pressure,336,1015.0,1021.4,1018.3,26.25
2020-07-22,ES,Barcelona,pressure,336,1015.0,1020.8,1018.1,21.08
2020-08-18,ES,Barcelona,pressure,336,1011.6,1015.4,1013.4,5.83
2021-01-16,ES,Barcelona,pressure,335,1019.0,1026.7,1024.1,32.13
2020-05-15,ES,Barcelona,pressure,326,1006.7,1016.9,1012.6,73.79
2020-06-15,ES,Barcelona,pressure,336,1016.4,1021.0,1018.6,10.58
2020-12-28,ES,Barcelona,pressure,336,989.5,998.4,993.3,53.52
2020-08-31,ES,Barcelona,pressure,336,1014.0,1019.4,1016.5,13.66
2020-10-07,ES,Barcelona,pressure,336,1015.5,1024.7,1019.3,58.69
2020-10-26,ES,Barcelona,pressure,336,1004.9,1015.7,1009.8,72.67
2020-11-03,ES,Barcelona,pressure,336,1022.0,1026.1,1024.1,10.66
2020-03-18,ES,Barcelona,pressure,251,1024.0,1029.5,1026.5,21.11
2020-03-23,ES,Barcelona,pressure,336,1015.0,1021.6,1018.8,26.29
2020-06-11,ES,Barcelona,pressure,320,1002.7,1014.8,1007.6,110.83
2020-07-01,ES,Barcelona,pressure,336,1009.1,1014.5,1011.4,13.95
2020-04-24,ES,Barcelona,pressure,336,1012.0,1018.7,1015.7,30.83
2020-04-29,ES,Barcelona,pressure,336,1012.0,1017.3,1014.7,17.48
2020-06-20,ES,Barcelona,pressure,322,1018.4,1022.3,1020.2,8.23
2020-07-10,ES,Barcelona,pressure,336,1013.5,1017.8,1015.3,11.14
2020-12-15,ES,Barcelona,pressure,322,1011.4,1017.7,1013.1,20.95
2020-02-28,ES,Barcelona,pressure,336,1015.5,1023.6,1020.3,30.16
2020-03-30,ES,Barcelona,pressure,245,1011.7,1015.6,1013.6,10.78
2020-04-12,ES,Barcelona,pressure,336,1013.7,1023.7,1020.0,75.75
2020-01-25,ES,Barcelona,pressure,336,1017.0,1022.7,1020.3,15.65
2020-06-05,ES,Barcelona,pressure,336,1004.3,1012.6,1008.4,39.15
2020-09-25,ES,Barcelona,pressure,336,1006.5,1016.0,1009.7,56.03
2020-02-01,ES,Barcelona,pressure,336,1017.0,1025.9,1020.5,47.24
2020-04-04,ES,Barcelona,pressure,329,1017.0,1021.6,1019.2,11.22
2020-09-13,ES,Barcelona,pressure,336,1019.1,1024.7,1021.5,17.89
2020-08-20,ES,Barcelona,pressure,336,1008.3,1013.9,1011.0,13.10
2020-09-30,ES,Barcelona,pressure,336,1011.9,1018.6,1015.0,28.78
2020-11-15,ES,Barcelona,pressure,336,1015.0,1020.5,1017.6,15.73
2020-11-17,ES,Barcelona,pressure,336,1023.5,1028.3,1026.0,14.78
2020-04-22,ES,Barcelona,pressure,324,1005.5,1019.8,1013.4,157.47
2020-05-29,ES,Barcelona,pressure,324,1013.2,1021.6,1016.3,35.68
2020-08-14,ES,Barcelona,pressure,328,1013.0,1017.1,1015.0,8.02
2020-02-02,ES,Barcelona,pressure,336,1023.0,1027.3,1025.4,7.25
2020-04-03,ES,Barcelona,pressure,336,1012.0,1018.9,1015.0,24.87
2020-05-05,ES,Barcelona,pressure,336,1011.7,1016.2,1014.2,9.92
2020-11-18,ES,Barcelona,pressure,336,1025.0,1029.2,1027.1,8.06
2020-02-29,ES,Barcelona,pressure,336,1007.0,1018.8,1010.4,91.03
2020-08-09,ES,Barcelona,pressure,336,1011.7,1018.2,1015.2,20.00
